SOURCE	CATEGORY		FIELD_ID	FIELD_DESCRIPTION	TYPE		SEX-SPECIFICITY			Nº COMPLETENESS		% MISSINGNESS	
	UKBB_CATEGORY	GENERAL_CATEGORY			BINARY	QUANTITATIVE	MALE	FEMALE	COMMON_SEX	MALE	FEMALE	MALE	FEMALE
assessment_centre	Female-specific_factors	Medications	3536	Age_started_hormone-replacement_therapy_(HRT)	0	1	0	1	0	0	80598	100	64,70665511
assessment_centre	Female-specific_factors	Medications	3546	Age_last_used_hormone-replacement_therapy_(HRT)	0	1	0	1	0	0	67186	100	70,57968349
assessment_centre	Medications	Medications	137	Number_of_treatments/medications_taken	0	1	0	0	1	193684	228342	0,01755128589	0,01050944536
assessment_centre	Medications	Medications	6671	Number_of_antibiotics_taken_in_last_3_months	0	1	0	0	1	21118	21928	89,09858661	90,39787009
assessment_centre	Spirometry	Habits	3089	Caffeine_drink_within_last_hour	1	0	0	0	1	176208	211094	9,038912233	7,563297514
assessment_centre	Spirometry	Habits	3159	Smoked_cigarette_or_pipe_within_last_hour	1	0	0	0	1	20739	18081	89,29423182	92,0824466
assessment_centre	ECG_during_exercise	Physical_activity	6017	Able_to_walk_or_cycle_unaided_for_10_minutes	1	0	0	0	1	28870	33557	85,09689342	85,30560591
assessment_centre	Physical_activity	Physical_activity	1100	Drive_faster_than_motorway_speed_limit	0	1	0	0	1	182433	199675	5,825478273	12,56360404
assessment_centre	Physical_activity	Physical_activity	2634	Duration_of_heavy_DIY	0	1	0	0	1	99837	69743	48,46271384	69,45998967
assessment_centre	Physical_activity	Physical_activity	1021	Duration_of_light_DIY	0	1	0	0	1	95117	114201	50,89924529	49,99211792
assessment_centre	Physical_activity	Physical_activity	894	Duration_of_moderate_activity	0	1	0	0	1	148533	165033	23,32514273	27,73311263
assessment_centre	Physical_activity	Physical_activity	3647	Duration_of_other_exercises	0	1	0	0	1	89093	112038	54,00892018	50,93928168
assessment_centre	Physical_activity	Physical_activity	1001	Duration_of_strenuous_sports	0	1	0	0	1	27042	15701	86,04053315	93,12463326
assessment_centre	Physical_activity	Physical_activity	914	Duration_of_vigorous_activity	0	1	0	0	1	113455	115785	41,43290763	49,29849452
assessment_centre	Physical_activity	Physical_activity	874	Duration_of_walks	0	1	0	0	1	169944	190679	12,27247855	16,50289448
assessment_centre	Physical_activity	Physical_activity	981	Duration_walking_for_pleasure	0	1	0	0	1	132716	167287	31,49010417	26,74610056
assessment_centre	Physical_activity	Physical_activity	2624	Frequency_of_heavy_DIY_in_last_4_weeks	0	1	0	0	1	99816	69549	48,47355434	69,54494102
assessment_centre	Physical_activity	Physical_activity	1011	Frequency_of_light_DIY_in_last_4_weeks	0	1	0	0	1	95573	114899	50,66385158	49,68646821
assessment_centre	Physical_activity	Physical_activity	3637	Frequency_of_other_exercises_in_last_4_weeks	0	1	0	0	1	89021	111965	54,04608761	50,97124791
assessment_centre	Physical_activity	Physical_activity	943	Frequency_of_stair_climbing_in_last_4_weeks	0	1	0	0	1	191945	226053	0,9152479377	1,012847797
assessment_centre	Physical_activity	Physical_activity	991	Frequency_of_strenuous_sports_in_last_4_weeks	0	1	0	0	1	27020	15683	86,05188986	93,13251535
assessment_centre	Physical_activity	Physical_activity	971	Frequency_of_walking_for_pleasure_in_last_4_weeks	0	1	0	0	1	132771	167408	31,46171239	26,69311544
assessment_centre	Physical_activity	Physical_activity	884	Number_of_days/week_of_moderate_physical_activity_10+_minutes	0	1	0	0	1	186484	215125	3,73429418	5,798148586
assessment_centre	Physical_activity	Physical_activity	904	Number_of_days/week_of_vigorous_physical_activity_10+_minutes	0	1	0	0	1	185819	215994	4,077576684	5,417619085
assessment_centre	Physical_activity	Physical_activity	864	Number_of_days/week_walked_10+_minutes	0	1	0	0	1	190680	224096	1,568259016	1,869805488
assessment_centre	Physical_activity	Physical_activity	1090	Time_spent_driving	0	1	0	0	1	136650	145786	29,45931715	36,16124992
assessment_centre	Physical_activity	Physical_activity	1080	Time_spent_using_computer	0	1	0	0	1	159255	169049	17,79029311	25,97453211
assessment_centre	Physical_activity	Physical_activity	1070	Time_spent_watching_television_(TV)	0	1	0	0	1	136650	215232	29,45931715	5,751293975
assessment_centre	Physical_activity	Physical_activity	924	Usual_walking_pace	0	1	0	0	1	192497	226983	0,6302976492	0,6056067891
population_characteristics	Indices_of_Multiple_Deprivation	Household	26417	Living_environment_score_(England)	0	1	0	0	1	166590	195828	14,00386128	14,24818055
health_related_outcomes	Waves_1-6_exposure_questionnaire	Household	28034_1	Description_of_main_home_a_house_or_bungalow	1	0	0	0	1	3455	3716	98,21647963	98,37278754
health_related_outcomes	Waves_1-6_exposure_questionnaire	Household	28034_2	Description_of_main_home_an_apartment_or_flat_with_no_outside_space	1	0	0	0	1	3455	3716	98,21647963	98,37278754
health_related_outcomes	Waves_1-6_exposure_questionnaire	Household	28034_3	Description_of_main_home_an_apartment_or_flat_with_outside_space	1	0	0	0	1	3455	3716	98,21647963	98,37278754
health_related_outcomes	Waves_1-6_exposure_questionnaire	Household	28034_4	Description_of_main_home_a_mobile_home_or_caravan	1	0	0	0	1	3455	3716	98,21647963	98,37278754
health_related_outcomes	Waves_1-6_exposure_questionnaire	Household	28034_5	Description_of_main_home_a_care_home_hospital_or_other_similar_public_residence	1	0	0	0	1	3455	3716	98,21647963	98,37278754
health_related_outcomes	Waves_1-6_exposure_questionnaire	Household	28034_6	Description_of_main_home_other	1	0	0	0	1	3455	3716	98,21647963	98,37278754
health_related_outcomes	Waves_1-6_exposure_questionnaire	Household	28035	Number_of_separate_rooms_in_main_home	0	1	0	0	1	3451	3713	98,21854448	98,37410122
health_related_outcomes	Waves_1-6_exposure_questionnaire	Household	28036	Lives_with_others_in_main_home	1	0	0	0	1	3450	3710	98,2190607	98,3754149
online_follow_up	Employment_history	Employment	22661	Number_of_gap_periods	0	1	0	0	1	46376	58018	76,06004605	74,59429162
online_follow_up	Employment_history	Employment	22599	Number_of_jobs_held	0	1	0	0	1	46736	58018	75,8742089	74,59429162
online_follow_up	Employment_history	Employment	22663	Year_gap_started	0	1	0	0	1	34648	49931	82,11420725	78,13553681
online_follow_up	Employment_history	Employment	22664	Year_gap_ended	0	1	0	0	1	12018	37676	93,79613665	83,50192235
online_follow_up	Employment_history	Employment	22602	Year_job_started	0	1	0	0	1	47245	58594	75,61145583	74,34206493
online_follow_up	Employment_history	Employment	22603	Year_job_ended	0	1	0	0	1	44011	55466	77,28089284	75,71179598
online_follow_up	Work_environment	Employment	22501	Year_ended_full_time_education	0	1	0	0	1	47597	58992	75,4297484	74,1677833
assessment_centre	Household	Household	670_1	Type_of_accommodation_lived_in_a_house_or_bungalow	1	0	0	0	1	193052	227626	0,3437987177	0,3240412321
assessment_centre	Household	Household	670_2	Type_of_accommodation_lived_in_a_flat_maisonette_or_apartment	1	0	0	0	1	193052	227626	0,3437987177	0,3240412321
assessment_centre	Household	Household	670_3	Type_of_accommodation_lived_in_mobile_or_temporary_structure	1	0	0	0	1	193052	227626	0,3437987177	0,3240412321
assessment_centre	Household	Household	670_4	Type_of_accommodation_lived_in_sheltered_accommodation	1	0	0	0	1	193052	227626	0,3437987177	0,3240412321
assessment_centre	Household	Household	670_5	Type_of_accommodation_lived_in_care_home	1	0	0	0	1	193052	227626	0,3437987177	0,3240412321
assessment_centre	Household	Household	680_1	Own_or_rent_accommodation_lived_in_own_outright	1	0	0	0	1	190922	225438	1,443335157	1,282152334
assessment_centre	Household	Household	680_2	Own_or_rent_accommodation_lived_in_own_with_a_mortgage	1	0	0	0	1	190922	225438	1,443335157	1,282152334
assessment_centre	Household	Household	680_3	Own_or_rent_accommodation_lived_in_rent_from_local_authority_local_council_housing_association	1	0	0	0	1	190922	225438	1,443335157	1,282152334
assessment_centre	Household	Household	680_4	Own_or_rent_accommodation_lived_in_rent_from_private_landlord_or_letting_agency	1	0	0	0	1	190922	225438	1,443335157	1,282152334
assessment_centre	Household	Household	680_5	Own_or_rent_accommodation_lived_in_pay_part_rent_and_part_mortgage	1	0	0	0	1	190922	225438	1,443335157	1,282152334
assessment_centre	Household	Household	680_6	Own_or_rent_accommodation_lived_in_accommodation_rent_free	1	0	0	0	1	190922	225438	1,443335157	1,282152334
assessment_centre	Household	Household	699	Length_of_time_at_current_address	0	1	0	0	1	189002	223112	2,434466596	2,300692748
assessment_centre	Household	Household	709	Number_in_household	0	1	0	0	1	192421	226987	0,6695299353	0,6038552149
assessment_centre	Household	Household	728	Number_of_vehicles_in_household	0	1	0	0	1	192192	226944	0,7877430079	0,6226846378
assessment_centre	Household	Household	738	Average_total_household_income_before_tax	0	1	0	0	1	173541	189389	10,41565575	17,06777716
assessment_centre	Household	Household	10877	Average_total_household_income_before_tax_(pilot)	0	1	0	0	1	174	172	99,91017871	99,92468231
assessment_centre	Employment	Employment	20119_1	Current_employment_status_-_corrected_in_paid_employment_or_self-employed	1	0	0	0	1	1128	1651	99,41771028	99,27703774
assessment_centre	Employment	Employment	20119_2	Current_employment_status_-_corrected_retired	1	0	0	0	1	1128	1651	99,41771028	99,27703774
assessment_centre	Employment	Employment	20119_3	Current_employment_status_-_corrected_looking_after_home_or_family	1	0	0	0	1	1128	1651	99,41771028	99,27703774
assessment_centre	Employment	Employment	20119_4	Current_employment_status_-_corrected_unable_to_work_because_of_sickness_or_disability	1	0	0	0	1	1128	1651	99,41771028	99,27703774
assessment_centre	Employment	Employment	20119_5	Current_employment_status_-_corrected_unemployed	1	0	0	0	1	1128	1651	99,41771028	99,27703774
assessment_centre	Employment	Employment	20119_6	Current_employment_status_-_corrected_doing_unpaid_or_voluntary_work	1	0	0	0	1	1128	1651	99,41771028	99,27703774
assessment_centre	Employment	Employment	20119_7	Current_employment_status_-_corrected_full_or_part-time_student	1	0	0	0	1	1128	1651	99,41771028	99,27703774
assessment_centre	Employment	Employment	796	Distance_between_home_and_job_workplace	0	1	0	0	1	98003	103503	49,40945085	54,67670319
assessment_centre	Employment	Employment	757	Time_employed_in_main_current_job	0	1	0	0	1	109744	116385	43,34857886	49,03575839
assessment_centre	Employment	Employment	767	Length_of_working_week_for_main_job	0	1	0	0	1	114206	121400	41,0452307	46,8397222
assessment_centre	Employment	Employment	777	Frequency_of_travelling_from_home_to_job_workplace	0	1	0	0	1	113258	121141	41,53460184	46,95313663
assessment_centre	Employment	Employment	826	Job_involves_shift_work	0	1	0	0	1	115409	123081	40,4242249	46,10362313
assessment_centre	Education	Employment	845	Age_completed_full_time_education	0	1	0	0	1	127920	156680	33,96586791	31,39083752
assessment_centre	Electronic_device_use	Habits	1130	Hands-free_device/speakerphone_use_with_mobile_phone_in_last_3_month	0	1	0	0	1	161229	192466	16,7712861	15,72037869
assessment_centre	Electronic_device_use	Habits	1140	Difference_in_mobile_phone_use_compared_to_two_years_previously	1	0	0	0	1	161186	192496	16,79348331	15,70724188
assessment_centre	Electronic_device_use	Habits	10886	Difference_in_mobile_phone_use_compared_to_one_year_previously_(pilot)	0	1	0	0	1	143	145	99,92618136	99,93650543
assessment_centre	Electronic_device_use	Habits	1150_1	Usual_side_of_head_for_mobile_phone_use_left	1	0	0	0	1	161368	192674	16,69953231	15,62929683
assessment_centre	Electronic_device_use	Habits	1150_2	Usual_side_of_head_for_mobile_phone_use_right	1	0	0	0	1	161368	192674	16,69953231	15,62929683
assessment_centre	Electronic_device_use	Habits	1150_3	Usual_side_of_head_for_mobile_phone_use_equally	1	0	0	0	1	161368	192674	16,69953231	15,62929683
assessment_centre	Electronic_device_use	Habits	10105	Internet_user_(pilot)	1	0	0	0	1	187	197	99,90346793	99,91373497
assessment_centre	Smoking	Habits	3436	Age_started_smoking_in_current_smokers	0	1	0	0	1	16648	15371	91,40606449	93,26913814
assessment_centre	Smoking	Habits	3486	Ever_tried_to_stop_smoking	0	1	0	0	1	16746	15475	91,35547548	93,22359721
assessment_centre	Smoking	Habits	3496	Wants_to_stop_smoking	0	1	0	0	1	16591	15279	91,4354887	93,30942435
assessment_centre	Smoking	Habits	3506	Smoking_compared_to_10_years_previous	0	1	0	0	1	16786	15538	91,33482691	93,19600991
assessment_centre	Smoking	Habits	2867	Age_started_smoking_in_former_smokers	0	1	0	0	1	57058	47186	70,54584499	79,33755463
assessment_centre	Smoking	Habits	2907	Ever_stopped_smoking_for_6+_months	1	0	0	0	1	56304	46808	70,93507057	79,50307839
assessment_centre	Smoking	Habits	2926	Number_of_unsuccessful_stop-smoking_attempts	0	1	0	0	1	51759	43319	73,28126452	81,03088901
assessment_centre	Smoking	Habits	2936	Likelihood_of_resuming_smoking	0	1	0	0	1	56041	46237	71,07083492	79,75311561
assessment_centre	Diet	Diet	1548	Variation_in_diet	0	1	0	0	1	192807	227494	0,470271219	0,3818431816
assessment_centre	Diet	Diet	10912	Variation_in_diet_(pilot)	0	1	0	0	1	187	197	99,90346793	99,91373497
assessment_centre	Sun_exposure	Exposures	1737	Childhood_sunburn_occasions	0	1	0	0	1	142121	173281	26,63510877	24,12136658
										193718	228366		
